smiles,doi,id,group,group_name,MIC,lgMIC,scaffold,RAScore,SAScore,QED Score,MolWt,TPSA,HBD,HBA,RotatableBonds,LogP,SAS,group_strat
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=CC4C)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,http://dx.doi.org/10.1016/j.ejmech.2014.06.004,5j,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2,2-pyridone,0.4624978956345746,-0.334890238960346,O=c1cc(-c2ccccc2)cc(N=Cc2ccccc2)n1N=Cc1nc2ccccc2[nH]1,0.14027676,8.98556103370835,0.1724815276966833,540.5430000000002,166.11999999999998,1.0,9.0,6.0,5.374480000000005,3.2318683621919666,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=CC(=C4)C)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,http://dx.doi.org/10.1016/j.ejmech.2014.06.004,5k,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2,2-pyridone,0.1849991582538298,-0.7328302476323836,O=c1cc(-c2ccccc2)cc(N=Cc2ccccc2)n1N=Cc1nc2ccccc2[nH]1,0.06253724,8.98556103370835,0.1724815276966833,540.5430000000002,166.11999999999998,1.0,9.0,6.0,5.374480000000005,3.22710098818666,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=C(C=C4)C)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,http://dx.doi.org/10.1016/j.ejmech.2014.06.004,5l,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2,2-pyridone,0.4624978956345746,-0.334890238960346,O=c1cc(-c2ccccc2)cc(N=Cc2ccccc2)n1N=Cc1nc2ccccc2[nH]1,0.0456716,8.98556103370835,0.1724815276966833,540.5430000000002,166.11999999999998,1.0,9.0,6.0,5.374480000000005,3.1928054974704807,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=C(OC)C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,http://dx.doi.org/10.1016/j.ejmech.2014.06.004,5m,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2,2-pyridone,0.4492023962252622,-0.3475579357039166,O=c1cc(-c2ccccc2)cc(N=Cc2ccccc2)n1N=Cc1nc2ccccc2[nH]1,0.10803523,8.997834860305378,0.1651504194997244,556.5420000000003,175.34999999999997,1.0,10.0,7.0,5.074660000000004,3.221556710832968,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=C(OC)C=C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,http://dx.doi.org/10.1016/j.ejmech.2014.06.004,5n,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2,2-pyridone,0.8984047924505244,-0.0465279400399354,O=c1cc(-c2ccccc2)cc(N=Cc2ccccc2)n1N=Cc1nc2ccccc2[nH]1,0.06137703,8.997834860305378,0.1651504194997244,556.5420000000003,175.34999999999997,1.0,10.0,7.0,5.074660000000004,3.193960977154882,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=CC(=C4)N(=O)=O)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,http://dx.doi.org/10.1016/j.ejmech.2014.06.004,5o,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2,2-pyridone,0.4374353689242412,-0.3590861049114984,O=c1cc(-c2ccccc2)cc(N=Cc2ccccc2)n1N=Cc1nc2ccccc2[nH]1,0.150262,9.010021345660745,0.1595532959664531,571.5130000000003,209.26,1.0,11.0,7.0,4.974260000000004,3.3068352103585408,CC(=NN1C(=O)C(C#N)=C(C2=CC=C(C=C2)N(=O)=O)C(C#N)=C1N=CC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2
ClC1=CC=C2NC(C=3C=CC=CC3)=C(C4=NNC(C5=NC=6C=CC=CC6N5)C4)C2=C1,https://doi.org/10.3390/antibiotics10081002,31a,C1C(NN=C1C1=C(NC2=CC=CC=C12)C1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2,pyrazole,0.0194223784644667,-1.7116975874690563,c1ccc(-c2[nH]c3ccccc3c2C2=NNC(c3nc4ccccc4[nH]3)C2)cc1,0.4451653,9.009649424080628,0.3507046634800052,411.8960000000002,68.86,3.0,3.0,3.0,5.803300000000004,3.1049034649367195,C1C(NN=C1C1=C(NC2=CC=CC=C12)C1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2
ClC1=CC=C2NC(C=3C=CC=CC3)=C(C4=NN(C=5C=CC=CC5)C(C6=NC=7C=CC=CC7N6)C4)C2=C1,https://doi.org/10.3390/antibiotics10081002,32a,C1C(NN=C1C1=C(NC2=CC=CC=C12)C1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2,pyrazole,0.0163936441841498,-1.785324495291688,c1ccc(-c2[nH]c3ccccc3c2C2=NN(c3ccccc3)C(c3nc4ccccc4[nH]3)C2)cc1,0.73524237,9.07615120752753,0.2671446943237013,487.9940000000002,60.07,2.0,3.0,4.0,7.720300000000004,3.036964565716952,C1C(NN=C1C1=C(NC2=CC=CC=C12)C1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2
N(=N/C1C(C)=NNC1=O)\C2=CC=C(C=3NC=4C(N3)=CC=CC4)C=C2,https://doi.org/10.3390/antibiotics10081002,39a,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1,pyrazole,0.1963309668907457,-0.7070111945971685,O=C1NN=CC1/N=N/c1ccc(-c2nc3ccccc3[nH]2)cc1,0.032557305,8.941747521414717,0.7254442010543501,318.34000000000003,94.86,2.0,5.0,3.0,3.187900000000001,3.210341369414872,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1
N(=N/C1C(=O)N(N=C1C)C2=CC=CC=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,https://doi.org/10.3390/antibiotics10081002,39b,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1,pyrazole,0.1584532930397172,-0.8000987306982511,O=C1C(/N=N/c2ccc(-c3nc4ccccc4[nH]3)cc2)C=NN1c1ccccc1,0.53605855,9.009649424080628,0.4880123691824488,394.4380000000001,86.07000000000001,1.0,5.0,4.0,5.104900000000004,2.9948267540072,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1
N(=N/C1C(=O)N(N=C1C)C2=CC=C(Cl)C=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,https://doi.org/10.3390/antibiotics10081002,39c,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1,pyrazole,0.018210094594563,-1.7396877982034291,O=C1C(/N=N/c2ccc(-c3nc4ccccc4[nH]3)cc2)C=NN1c1ccccc1,0.35690767,9.020847209361584,0.4188296737794047,428.88300000000015,86.07000000000001,1.0,5.0,4.0,5.758300000000004,3.0477621591371404,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1
N(=N/C1C(=O)N(N=C1C)C2=CC=C(F)C=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,https://doi.org/10.3390/antibiotics10081002,39d,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1,pyrazole,0.0189366386375318,-1.7226971082644904,O=C1C(/N=N/c2ccc(-c3nc4ccccc4[nH]3)cc2)C=NN1c1ccccc1,0.42798483,9.020847209361584,0.464614264924216,412.4280000000001,86.07000000000001,1.0,5.0,4.0,5.244000000000004,3.051734466829448,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1
N(=N/C1C(=O)N(N=C1C)C2=CC=C(OC)C=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,https://doi.org/10.3390/antibiotics10081002,39e,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1,pyrazole,0.1472445248595875,-0.8319608450466448,O=C1C(/N=N/c2ccc(-c3nc4ccccc4[nH]3)cc2)C=NN1c1ccccc1,0.54062,9.032002360689948,0.4508464718885698,424.4640000000001,95.3,1.0,6.0,5.0,5.113500000000005,3.0353164262185217,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1
N(=N/C1C(=O)N(N=C1C)C2=CC(Cl)=CC=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,https://doi.org/10.3390/antibiotics10081002,39f,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1,pyrazole,0.018210094594563,-1.7396877982034291,O=C1C(/N=N/c2ccc(-c3nc4ccccc4[nH]3)cc2)C=NN1c1ccccc1,0.670765,9.020847209361584,0.4188296737794047,428.88300000000015,86.07000000000001,1.0,5.0,4.0,5.758300000000004,3.087822159137139,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1
N(=N/C1C(=O)N(N=C1C)C2=CC(F)=CC=C2)\C3=CC=C(C=4NC=5C(N4)=CC=CC5)C=C3,https://doi.org/10.3390/antibiotics10081002,39g,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1,pyrazole,0.0378732772750637,-1.4216671126005092,O=C1C(/N=N/c2ccc(-c3nc4ccccc4[nH]3)cc2)C=NN1c1ccccc1,0.6048341,9.020847209361584,0.464614264924216,412.4280000000001,86.07000000000001,1.0,5.0,4.0,5.244000000000004,3.100439082214063,CC1=NNC(=O)C1N=NC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1
FC1=CC=C(C=C1)C2N(N=C(C=3C=CC(=CC3)NCN4C=NC=5C=CC=CC54)C2)C=6C=CC=CC6,https://doi.org/10.3390/antibiotics10081002,88g,C(NC1=CC=C(C=C1)C1=NN(C(C1)C1=CC=CC=C1)C1=CC=CC=C1)N1C=NC2=C1C=CC=C2,pyrazole,0.0338429272182067,-1.4705320800380393,c1ccc(C2CC(c3ccc(NCn4cnc5ccccc54)cc3)=NN2c2ccccc2)cc1,0.9646435,9.065188679476243,0.3098374967951663,461.54400000000015,45.45,1.0,5.0,6.0,6.600700000000004,2.888525269803361,C(NC1=CC=C(C=C1)C1=NN(C(C1)C1=CC=CC=C1)C1=CC=CC=C1)N1C=NC2=C1C=CC=C2
FC(F)(F)C1=CC=C(C=C1)C2N(N=C(C=3C=CC(=CC3)NCN4C=NC=5C=CC=CC54)C2)C=6C=CC=CC6,https://doi.org/10.3390/antibiotics10081002,88i,C(NC1=CC=C(C=C1)C1=NN(C(C1)C1=CC=CC=C1)C1=CC=CC=C1)N1C=NC2=C1C=CC=C2,pyrazole,0.0152672949520184,-1.816237904101372,c1ccc(C2CC(c3ccc(NCn4cnc5ccccc54)cc3)=NN2c2ccccc2)cc1,0.978593,9.097917367560727,0.257078624477253,511.5510000000002,45.45,1.0,5.0,6.0,7.480400000000006,3.024133008700153,C(NC1=CC=C(C=C1)C1=NN(C(C1)C1=CC=CC=C1)C1=CC=CC=C1)N1C=NC2=C1C=CC=C2
O=C(N1N=C(C=C1C)C)CN2C=3C=CC=CC3N=C2C4CC(=O)N(C5=CC=C(F)C=C5)C4,https://doi.org/10.3390/antibiotics10081002,94b,CC1=NN(C(=O)CN2C=NC3=C2C=CC=C3)C(C)=C1,pyrazole,0.5794132166472368,-0.2370116025884206,O=C1CC(c2nc3ccccc3n2CC(=O)n2cccn2)CN1c1ccccc1,0.92206025,9.032002360689948,0.49206869533004,431.4710000000002,73.02,0.0,6.0,4.0,3.8496400000000026,2.970256191168211,other
C(/C(=N/OCC1=CC=C(Cl)C=C1)/C2=CC=3C(OC2=O)=CC=CC3)N4C=5C(N=C4)=CC=CC5,http://dx.doi.org/10.1038/ja.2017.70,12,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.0070287683885647,-2.153120767285956,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.66780347,8.871238734620038,0.1995290449811143,443.8900000000001,69.62,0.0,6.0,6.0,5.417200000000005,2.5674376834761325,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
FC1=CC=C(CO\N=C(\CN2C=NC3=CC=CC=C23)C2=CC3=CC=CC=C3OC2=O)C=C1,http://dx.doi.org/10.1038/ja.2017.70,13,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.1169768502813292,-0.9319000766284856,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.7476626,8.871238734620038,0.219512990944526,427.4350000000002,69.62,0.0,6.0,6.0,4.902900000000004,2.5712409567985564,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
BrC1=CC=C(CO\N=C(\CN2C=NC3=CC=CC=C23)C2=CC3=CC=CC=C3OC2=O)C=C1,http://dx.doi.org/10.1038/ja.2017.70,14,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.1023874710499425,-0.989753183856068,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.6512396,8.871238734620038,0.1792176683255495,488.3410000000002,69.62,0.0,6.0,6.0,5.526300000000004,2.606947830775642,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
FC(F)(F)C1=CC=CC(CO\N=C(\CN2C=NC3=CC=CC=C23)C2=CC3=CC=CC=C3OC2=O)=C1,http://dx.doi.org/10.1038/ja.2017.70,15,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.1047247623795141,-0.9799506163798044,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.69827133,8.910101860758425,0.1765720858034226,477.4420000000002,69.62,0.0,6.0,6.0,5.782600000000004,2.7207506202912324,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
ClC1=CC(CO\N=C(\CN2C=NC3=CC=CC=C23)C2=CC3=CC=CC=C3OC2=O)=CC=C1,http://dx.doi.org/10.1038/ja.2017.70,16,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.1126405190475117,-0.9483053569683798,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.8289742,8.871238734620038,0.1995290449811142,443.8900000000002,69.62,0.0,6.0,6.0,5.417200000000005,2.6091072415776058,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
O=C1OC2=CC=CC=C2C=C1\C(CN1C=NC2=CC=CC=C12)=N/OCC1=CC=CC=C1,http://dx.doi.org/10.1038/ja.2017.70,17,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.1221165235868065,-0.913225567692708,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.7303939,8.858125234884326,0.2302447246040827,409.4450000000001,69.62,0.0,6.0,6.0,4.763800000000004,2.509483803936845,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
O=C1OC2=CC=CC=C2C=C1\C(CN1C=NC2=CC=CC=C12)=N/OCC1=CC=CC(=C1)N(=O)=O,http://dx.doi.org/10.1038/ja.2017.70,18,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.1100250416994907,-0.9585084581673776,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.63702047,8.89722879283236,0.1528169864713605,454.4420000000002,112.76000000000002,0.0,8.0,7.0,4.672000000000004,2.7105419315838564,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
CC1=CC(CO\N=C(\CN2C=NC3=CC=CC=C23)C2=CC3=CC=CC=C3OC2=O)=CC=C1,http://dx.doi.org/10.1038/ja.2017.70,19,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.1180715608115766,-0.9278546956966984,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.918065,8.871238734620038,0.2171444721463368,423.47200000000015,69.62,0.0,6.0,6.0,5.072220000000005,2.5981805639998647,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
COC1=CC(CO\N=C(\CN2C=NC3=CC=CC=C23)C2=CC3=CC=CC=C3OC2=O)=CC=C1,http://dx.doi.org/10.1038/ja.2017.70,20,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.1137731499916945,-0.9439602176095788,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.6923302,8.884273883353071,0.2073123633565324,439.4710000000002,78.85,0.0,7.0,7.0,4.772400000000005,2.599139380053156,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
FC1=CC(F)=C(CO\N=C(\CN2C=NC3=CC=CC=C23)C2=CC3=CC=CC=C3OC2=O)C=C1,http://dx.doi.org/10.1038/ja.2017.70,21,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.1122523432676656,-0.949804584332703,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.6603409,8.884273883353071,0.2085773149712984,445.4250000000002,69.62,0.0,6.0,6.0,5.042000000000004,2.698443930013505,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
ClC1=CC(CO\N=C(\CN2C=NC3=CC=CC=C23)C2=CC3=CC=CC=C3OC2=O)=C(Cl)C=C1,http://dx.doi.org/10.1038/ja.2017.70,22,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1,coumarin,0.1045292525113152,-0.9807621552328852,O=c1oc2ccccc2cc1/C(Cn1cnc2ccccc21)=N\OCc1ccccc1,0.8111769,8.884273883353071,0.168792000368376,478.33500000000026,69.62,0.0,6.0,6.0,6.070600000000004,2.704237680013504,O=C1OC2=CC=CC=C2C=C1C(CN1C=NC2=CC=CC=C12)=NOCC1=CC=CC=C1
